,0,1,2
275,0.0286091674286685,0.0214276095990188,0.0214276095990188
276,0.0251897476713711,0.0150924794882663,0.0150924794882663
277,0.0418267588594298,0.037374509586743,0.037374509586743
278,0.0407071549697509,0.0363084764395144,0.0363084764395144
279,0.0442146221759933,0.0370376414858993,0.0370376414858993
280,,,
281,,,
282,0.0442146221759933,0.0370376414858993,0.0370376414858993
283,0.0359825590721915,0.029656218354643,0.029656218354643
284,,,
285,0.0243056999016351,0.0243080852687402,0.0243080852687402
286,0.0247127642335963,0.0211481404827754,0.0211481404827754
287,,,
288,,,
289,0.0283559259014208,0.0282483562960044,0.0283559259014208
290,0.0974285337840864,0.0977579399605259,0.0974285337840864
291,0.0820938866661583,0.0821837538788267,0.0820938866661583
292,0.0952930973153634,0.098482325646203,0.098482325646203
293,0.0907170413617497,0.0840375735017249,0.0840375735017249
294,,,
295,,,
296,,,
297,,,
298,0.0779866679140955,0.0789200742071403,0.0789200742071403
299,0.0754550090303977,0.076491734500076,0.0754550090303977
300,0.089364590734032,0.0887002445192705,0.0887002445192705
301,0.0319903845541537,0.0307735448507665,0.0307735448507665
302,0.0242586335513134,0.0239981229007111,0.0239981229007111
303,0.029512335621891,0.0296340750331268,0.0296340750331268
304,,,
305,,,
306,,,
307,0.0319903845541537,0.0307735448507665,0.0307735448507665
308,0.0120452021383258,0.0106016447635563,0.0120452302398782
309,0.0160525299564883,0.0120662947887737,0.0120662947887737
310,0.014395471172007,0.0122733170157452,0.0122733170157452
311,0.0111278839233455,0.0102041643233327,0.0102041643233327
312,0.0120452021383258,0.0106016447635563,0.0120452302398782
313,0.0246960853741245,0.0207614265495353,0.0207614265495353
314,0.0141319268305722,0.0123718125756432,0.0123718125756432
315,0.0111278839233455,0.0102041643233327,0.0102041643233327
316,0.0378355734875855,0.0256188739980854,0.0256188739980854
317,0.0657991493452138,0.0583653225304866,0.0583653225304866
318,0.0772704636993765,0.0695247737311562,0.0695247737311562
319,,,
320,,,
321,,,
322,,,
323,0.0591508392142049,0.0518400958996514,0.0518400958996514
324,0.0762665848141704,0.0717044159275775,0.0717044159275775
325,0.0528171465588867,0.0493707966189205,0.0493707966189205
326,0.0329414925990721,0.0250932791304095,0.0250932791304095
327,0.0384941739607181,0.0337784342254877,0.0337784342254877
328,0.029246955090859,0.0292121963640864,0.0292121963640864
329,,,
330,,,
331,0.0215931507343969,0.0181390371760031,0.0181390371760031
332,0.0261773476778043,0.0170629585308198,0.0170629585308198
333,0.0385630535997775,0.0350829856744393,0.0350829856744393
334,0.003393795960292,2.664453295953461e-06,2.664453295953461e-06
335,4.8952182076479777e-05,1.893678029660635e-05,1.893678029660635e-05
336,1.63292027980793e-05,4.21407277912561e-06,4.21407277912561e-06
337,1.090112425407699e-07,5.77856666916492e-05,1.090112425407699e-07
338,2.040057718909032e-08,1.957948888808136e-05,2.040057718909032e-08
339,0.0028738394014874,0.0001486671485284,0.0001486671485284
340,5.618043901119693e-07,1.4616252066570455e-05,5.681484930757591e-07
341,0.0025124682214375,1.476545089346672e-05,1.476545089346672e-05
342,9.960745794105954e-05,,
343,1.2790358966726156e-08,8.454162353902968e-06,8.454162353902968e-06
344,3.3988188296130185e-06,1.2104209373589903e-05,3.3988188296130185e-06
345,5.618547309760074e-07,1.6673093050425923e-06,5.618547309760074e-07
346,4.546231860797645e-05,0.0001342325506806,4.546231860797645e-05
347,5.111720589982959e-05,5.0748876504247874e-05,5.111720589982959e-05
348,1.334190780058965e-06,8.017767504071806e-07,8.017767504071806e-07
349,8.205122959799557e-07,8.693583862361465e-08,8.693583862361465e-08
350,3.7943793675190516e-05,3.870250240855836e-05,3.870250240855836e-05
351,8.07617278508561e-05,8.453108486551613e-05,8.453108486551613e-05
352,8.509561471670113e-06,8.409797029666872e-06,8.509561471670113e-06
353,2.8754882269060684e-07,2.054089673250103e-06,2.8754882269060684e-07
354,2.91594019860094e-07,3.35142226691741e-05,2.915940202521606e-07
355,3.251980630728732e-07,4.902915219822866e-05,3.251980630728732e-07
356,3.20622559578473e-07,1.2493253299687994e-05,3.20622559578473e-07
